"filename", "language", "PHP", "Markdown", "JSON", "YAML", "XML", "CSS", "JavaScript", "Ini", "comment", "blank", "total"
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\RichText\TextElement.php", "PHP", -41, 0, 0, 0, 0, 0, 0, 0, -36, -10, -87
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Settings.php", "PHP", -93, 0, 0, 0, 0, 0, 0, 0, -98, -28, -219
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\CodePage.php", "PHP", -81, 0, 0, 0, 0, 0, 0, 0, -10, -9, -100
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\Date.php", "PHP", -277, 0, 0, 0, 0, 0, 0, 0, -165, -51, -493
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\Drawing.php", "PHP", -107, 0, 0, 0, 0, 0, 0, 0, -106, -39, -252
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\Escher.php", "PHP", -23, 0, 0, 0, 0, 0, 0, 0, -34, -8, -65
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\Escher\DgContainer.php", "PHP", -32, 0, 0, 0, 0, 0, 0, 0, -10, -11, -53
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\Escher\DgContainer\SpgrContainer.php", "PHP", -36, 0, 0, 0, 0, 0, 0, 0, -33, -11, -80
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\Escher\DgContainer\SpgrContainer\SpContainer.php", "PHP", -131, 0, 0, 0, 0, 0, 0, 0, -195, -44, -370
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\Escher\DggContainer.php", "PHP", -62, 0, 0, 0, 0, 0, 0, 0, -93, -21, -176
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\Escher\DggContainer\BstoreContainer.php", "PHP", -15, 0, 0, 0, 0, 0, 0, 0, -15, -5, -35
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\Escher\DggContainer\BstoreContainer\BSE.php", "PHP", -39, 0, 0, 0, 0, 0, 0, 0, -40, -11, -90
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\Escher\DggContainer\BstoreContainer\BSE\Blip.php", "PHP", -23, 0, 0, 0, 0, 0, 0, 0, -30, -8, -61
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\File.php", "PHP", -74, 0, 0, 0, 0, 0, 0, 0, -49, -20, -143
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\Font.php", "PHP", -466, 0, 0, 0, 0, 0, 0, 0, -186, -113, -765
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\JAMA\CholeskyDecomposition.php", "PHP", -75, 0, 0, 0, 0, 0, 0, 0, -56, -17, -148
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\JAMA\EigenvalueDecomposition.php", "PHP", -656, 0, 0, 0, 0, 0, 0, 0, -172, -36, -864
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\JAMA\LUDecomposition.php", "PHP", -149, 0, 0, 0, 0, 0, 0, 0, -101, -33, -283
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\JAMA\Matrix.php", "PHP", -776, 0, 0, 0, 0, 0, 0, 0, -276, -151, -1203
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\JAMA\QRDecomposition.php", "PHP", -144, 0, 0, 0, 0, 0, 0, 0, -80, -26, -250
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\JAMA\SingularValueDecomposition.php", "PHP", -375, 0, 0, 0, 0, 0, 0, 0, -122, -32, -529
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\JAMA\utils\Maths.php", "PHP", -14, 0, 0, 0, 0, 0, 0, 0, -15, -3, -32
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\OLE.php", "PHP", -271, 0, 0, 0, 0, 0, 0, 0, -228, -69, -568
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\OLERead.php", "PHP", -182, 0, 0, 0, 0, 0, 0, 0, -92, -77, -351
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\OLE\ChainedBlockStream.php", "PHP", -93, 0, 0, 0, 0, 0, 0, 0, -81, -23, -197
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\OLE\PPS.php", "PHP", -89, 0, 0, 0, 0, 0, 0, 0, -125, -24, -238
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\OLE\PPS\File.php", "PHP", -19, 0, 0, 0, 0, 0, 0, 0, -40, -6, -65
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\OLE\PPS\Root.php", "PHP", -264, 0, 0, 0, 0, 0, 0, 0, -128, -35, -427
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\PasswordHasher.php", "PHP", -58, 0, 0, 0, 0, 0, 0, 0, -28, -15, -101
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\StringHelper.php", "PHP", -397, 0, 0, 0, 0, 0, 0, 0, -256, -70, -723
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\TimeZone.php", "PHP", -37, 0, 0, 0, 0, 0, 0, 0, -33, -12, -82
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\Trend\BestFit.php", "PHP", -234, 0, 0, 0, 0, 0, 0, 0, -161, -69, -464
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\Trend\ExponentialBestFit.php", "PHP", -53, 0, 0, 0, 0, 0, 0, 0, -55, -15, -123
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\Trend\LinearBestFit.php", "PHP", -31, 0, 0, 0, 0, 0, 0, 0, -41, -10, -82
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\Trend\LogarithmicBestFit.php", "PHP", -39, 0, 0, 0, 0, 0, 0, 0, -41, -11, -91
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\Trend\PolynomialBestFit.php", "PHP", -111, 0, 0, 0, 0, 0, 0, 0, -68, -22, -201
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\Trend\PowerBestFit.php", "PHP", -54, 0, 0, 0, 0, 0, 0, 0, -48, -13, -115
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\Trend\Trend.php", "PHP", -86, 0, 0, 0, 0, 0, 0, 0, -23, -12, -121
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\XMLWriter.php", "PHP", -47, 0, 0, 0, 0, 0, 0, 0, -33, -13, -93
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Shared\Xls.php", "PHP", -126, 0, 0, 0, 0, 0, 0, 0, -120, -34, -280
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Spreadsheet.php", "PHP", -745, 0, 0, 0, 0, 0, 0, 0, -661, -188, -1594
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Style\Alignment.php", "PHP", -256, 0, 0, 0, 0, 0, 0, 0, -172, -55, -483
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Style\Border.php", "PHP", -120, 0, 0, 0, 0, 0, 0, 0, -88, -27, -235
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Style\Borders.php", "PHP", -189, 0, 0, 0, 0, 0, 0, 0, -190, -46, -425
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Style\Color.php", "PHP", -229, 0, 0, 0, 0, 0, 0, 0, -133, -39, -401
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Style\Conditional.php", "PHP", -130, 0, 0, 0, 0, 0, 0, 0, -136, -38, -304
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Style\ConditionalFormatting\ConditionalDataBar.php", "PHP", -55, 0, 0, 0, 0, 0, 0, 0, -23, -25, -103
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Style\ConditionalFormatting\ConditionalDataBarExtension.php", "PHP", -175, 0, 0, 0, 0, 0, 0, 0, -56, -60, -291
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Style\ConditionalFormatting\ConditionalFormatValueObject.php", "PHP", -41, 0, 0, 0, 0, 0, 0, 0, -25, -15, -81
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Style\ConditionalFormatting\ConditionalFormattingRuleExtension.php", "PHP", -148, 0, 0, 0, 0, 0, 0, 0, -18, -32, -198
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Style\Fill.php", "PHP", -163, 0, 0, 0, 0, 0, 0, 0, -128, -35, -326
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Style\Font.php", "PHP", -292, 0, 0, 0, 0, 0, 0, 0, -207, -60, -559
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Style\NumberFormat.php", "PHP", -549, 0, 0, 0, 0, 0, 0, 0, -231, -114, -894
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Style\Protection.php", "PHP", -92, 0, 0, 0, 0, 0, 0, 0, -81, -23, -196
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Style\Style.php", "PHP", -360, 0, 0, 0, 0, 0, 0, 0, -229, -71, -660
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Style\Supervisor.php", "PHP", -61, 0, 0, 0, 0, 0, 0, 0, -81, -17, -159
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Worksheet\AutoFilter.php", "PHP", -570, 0, 0, 0, 0, 0, 0, 0, -203, -101, -874
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Worksheet\AutoFilter\Column.php", "PHP", -160, 0, 0, 0, 0, 0, 0, 0, -173, -48, -381
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Worksheet\AutoFilter\Column\Rule.php", "PHP", -253, 0, 0, 0, 0, 0, 0, 0, -156, -41, -450
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Worksheet\BaseDrawing.php", "PHP", -222, 0, 0, 0, 0, 0, 0, 0, -247, -64, -533
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Worksheet\CellIterator.php", "PHP", -22, 0, 0, 0, 0, 0, 0, 0, -22, -10, -54
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Worksheet\Column.php", "PHP", -24, 0, 0, 0, 0, 0, 0, 0, -31, -8, -63
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Worksheet\ColumnCellIterator.php", "PHP", -96, 0, 0, 0, 0, 0, 0, 0, -71, -21, -188
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Worksheet\ColumnDimension.php", "PHP", -40, 0, 0, 0, 0, 0, 0, 0, -48, -16, -104
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Worksheet\ColumnIterator.php", "PHP", -79, 0, 0, 0, 0, 0, 0, 0, -72, -22, -173
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Worksheet\Dimension.php", "PHP", -64, 0, 0, 0, 0, 0, 0, 0, -64, -22, -150
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Worksheet\Drawing.php", "PHP", -55, 0, 0, 0, 0, 0, 0, 0, -44, -16, -115
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Worksheet\Drawing\Shadow.php", "PHP", -119, 0, 0, 0, 0, 0, 0, 0, -136, -35, -290
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Worksheet\HeaderFooter.php", "PHP", -167, 0, 0, 0, 0, 0, 0, 0, -270, -54, -491
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Worksheet\HeaderFooterDrawing.php", "PHP", -17, 0, 0, 0, 0, 0, 0, 0, -5, -3, -25
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Worksheet\Iterator.php", "PHP", -36, 0, 0, 0, 0, 0, 0, 0, -34, -12, -82
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Worksheet\MemoryDrawing.php", "PHP", -74, 0, 0, 0, 0, 0, 0, 0, -74, -24, -172
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Worksheet\PageMargins.php", "PHP", -103, 0, 0, 0, 0, 0, 0, 0, -108, -34, -245
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Worksheet\PageSetup.php", "PHP", -360, 0, 0, 0, 0, 0, 0, 0, -419, -79, -858
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Worksheet\Protection.php", "PHP", -263, 0, 0, 0, 0, 0, 0, 0, -340, -89, -692
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Worksheet\Row.php", "PHP", -28, 0, 0, 0, 0, 0, 0, 0, -34, -9, -71
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Worksheet\RowCellIterator.php", "PHP", -89, 0, 0, 0, 0, 0, 0, 0, -76, -22, -187
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Worksheet\RowDimension.php", "PHP", -40, 0, 0, 0, 0, 0, 0, 0, -52, -16, -108
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Worksheet\RowIterator.php", "PHP", -72, 0, 0, 0, 0, 0, 0, 0, -72, -22, -166
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Worksheet\SheetView.php", "PHP", -82, 0, 0, 0, 0, 0, 0, 0, -90, -22, -194
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Worksheet\Worksheet.php", "PHP", -1355, 0, 0, 0, 0, 0, 0, 0, -1311, -379, -3045
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\BaseWriter.php", "PHP", -71, 0, 0, 0, 0, 0, 0, 0, -37, -24, -132
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Csv.php", "PHP", -143, 0, 0, 0, 0, 0, 0, 0, -159, -51, -353
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Exception.php", "PHP", -6, 0, 0, 0, 0, 0, 0, 0, 0, -4, -10
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Html.php", "PHP", -1046, 0, 0, 0, 0, 0, 0, 0, -570, -254, -1870
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\IWriter.php", "PHP", -15, 0, 0, 0, 0, 0, 0, 0, -61, -12, -88
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Ods.php", "PHP", -87, 0, 0, 0, 0, 0, 0, 0, -46, -24, -157
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Ods\Cell\Comment.php", "PHP", -23, 0, 0, 0, 0, 0, 0, 0, -3, -5, -31
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Ods\Cell\Style.php", "PHP", -139, 0, 0, 0, 0, 0, 0, 0, -7, -33, -179
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Ods\Content.php", "PHP", -229, 0, 0, 0, 0, 0, 0, 0, -40, -33, -302
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Ods\Formula.php", "PHP", -91, 0, 0, 0, 0, 0, 0, 0, -8, -21, -120
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Ods\Meta.php", "PHP", -51, 0, 0, 0, 0, 0, 0, 0, -10, -15, -76
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Ods\MetaInf.php", "PHP", -46, 0, 0, 0, 0, 0, 0, 0, -7, -8, -61
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Ods\Mimetype.php", "PHP", -10, 0, 0, 0, 0, 0, 0, 0, -7, -4, -21
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Ods\NamedExpressions.php", "PHP", -104, 0, 0, 0, 0, 0, 0, 0, -1, -22, -127
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Ods\Settings.php", "PHP", -36, 0, 0, 0, 0, 0, 0, 0, -9, -8, -53
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Ods\Styles.php", "PHP", -52, 0, 0, 0, 0, 0, 0, 0, -9, -8, -69
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Ods\Thumbnails.php", "PHP", -10, 0, 0, 0, 0, 0, 0, 0, -7, -4, -21
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Ods\WriterPart.php", "PHP", -15, 0, 0, 0, 0, 0, 0, 0, -13, -6, -34
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Pdf.php", "PHP", -136, 0, 0, 0, 0, 0, 0, 0, -94, -24, -254
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Pdf\Dompdf.php", "PHP", -43, 0, 0, 0, 0, 0, 0, 0, -16, -14, -73
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Pdf\Mpdf.php", "PHP", -65, 0, 0, 0, 0, 0, 0, 0, -26, -16, -107
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Pdf\Tcpdf.php", "PHP", -60, 0, 0, 0, 0, 0, 0, 0, -28, -17, -105
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Xls.php", "PHP", -544, 0, 0, 0, 0, 0, 0, 0, -221, -137, -902
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Xls\BIFFwriter.php", "PHP", -89, 0, 0, 0, 0, 0, 0, 0, -108, -28, -225
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Xls\Escher.php", "PHP", -300, 0, 0, 0, 0, 0, 0, 0, -85, -126, -511
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Xls\Font.php", "PHP", -84, 0, 0, 0, 0, 0, 0, 0, -46, -18, -148
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Xls\Parser.php", "PHP", -964, 0, 0, 0, 0, 0, 0, 0, -402, -118, -1484
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Xls\Workbook.php", "PHP", -631, 0, 0, 0, 0, 0, 0, 0, -373, -188, -1192
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Xls\Worksheet.php", "PHP", -2786, 0, 0, 0, 0, 0, 0, 0, -947, -757, -4490
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Xls\Xf.php", "PHP", -252, 0, 0, 0, 0, 0, 0, 0, -218, -58, -528
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Xlsx.php", "PHP", -296, 0, 0, 0, 0, 0, 0, 0, -179, -74, -549
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Xlsx\Chart.php", "PHP", -1126, 0, 0, 0, 0, 0, 0, 0, -131, -260, -1517
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Xlsx\Comments.php", "PHP", -129, 0, 0, 0, 0, 0, 0, 0, -59, -45, -233
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Xlsx\ContentTypes.php", "PHP", -147, 0, 0, 0, 0, 0, 0, 0, -58, -36, -241
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Xlsx\DefinedNames.php", "PHP", -147, 0, 0, 0, 0, 0, 0, 0, -34, -43, -224
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Xlsx\DocProps.php", "PHP", -133, 0, 0, 0, 0, 0, 0, 0, -50, -57, -240
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Xlsx\Drawing.php", "PHP", -310, 0, 0, 0, 0, 0, 0, 0, -103, -93, -506
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Xlsx\Rels.php", "PHP", -300, 0, 0, 0, 0, 0, 0, 0, -92, -60, -452
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Xlsx\RelsRibbon.php", "PHP", -31, 0, 0, 0, 0, 0, 0, 0, -8, -7, -46
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Xlsx\RelsVBA.php", "PHP", -26, 0, 0, 0, 0, 0, 0, 0, -8, -7, -41
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Xlsx\StringTable.php", "PHP", -171, 0, 0, 0, 0, 0, 0, 0, -68, -44, -283
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Xlsx\Style.php", "PHP", -403, 0, 0, 0, 0, 0, 0, 0, -169, -105, -677
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Xlsx\Theme.php", "PHP", -478, 0, 0, 0, 0, 0, 0, 0, -159, -201, -838
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Xlsx\Workbook.php", "PHP", -124, 0, 0, 0, 0, 0, 0, 0, -67, -35, -226
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Xlsx\Worksheet.php", "PHP", -914, 0, 0, 0, 0, 0, 0, 0, -308, -198, -1420
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Xlsx\WriterPart.php", "PHP", -15, 0, 0, 0, 0, 0, 0, 0, -13, -6, -34
"c:\xampp\htdocs\SurgeryAndWound\vendor\phpoffice\phpspreadsheet\src\PhpSpreadsheet\Writer\Xlsx\Xlfn.php", "PHP", -150, 0, 0, 0, 0, 0, 0, 0, -12, -5, -167
